GEOID,NAME,state,county,tract,total_population,median_household_income,total_housing_units,pct_white,pct_hs_or_above
51059415402,"Census Tract 4154.02, Fairfax County, Virginia",51,059,415402,2966,133088.0,1160,67.39716790289953,93.08462238398543
51059420202,"Census Tract 4202.02, Fairfax County, Virginia",51,059,420202,1990,106641.0,1163,51.608040201005025,95.14443761524278
51059420501,"Census Tract 4205.01, Fairfax County, Virginia",51,059,420501,1795,88750.0,1128,81.55988857938719,99.34980494148245
51059420203,"Census Tract 4202.03, Fairfax County, Virginia",51,059,420203,2844,153846.0,982,67.40506329113924,94.14370078740157
51059420503,"Census Tract 4205.03, Fairfax County, Virginia",51,059,420503,3442,92328.0,1600,49.73852411388727,94.75580464371497
51059421001,"Census Tract 4210.01, Fairfax County, Virginia",51,059,421001,2710,107813.0,986,51.476014760147606,92.14020180562932
51059421101,"Census Tract 4211.01, Fairfax County, Virginia",51,059,421101,6296,133420.0,2166,63.51651842439644,96.29046762589928
51059420502,"Census Tract 4205.02, Fairfax County, Virginia",51,059,420502,1832,84873.0,1039,62.117903930131,92.00551343900759
51059421002,"Census Tract 4210.02, Fairfax County, Virginia",51,059,421002,4870,103561.0,2035,50.41067761806981,90.22101120193763
51059421103,"Census Tract 4211.03, Fairfax County, Virginia",51,059,421103,5496,140382.0,2018,63.227802037845706,96.57804685443537
51059421701,"Census Tract 4217.01, Fairfax County, Virginia",51,059,421701,5227,64919.0,1501,38.41591735220968,65.79564489112228
51059421702,"Census Tract 4217.02, Fairfax County, Virginia",51,059,421702,5018,98892.0,1291,53.80629732961339,90.35480537375129
51059422101,"Census Tract 4221.01, Fairfax County, Virginia",51,059,422101,7612,97621.0,2586,49.64529689963216,93.89193422083008
51059422102,"Census Tract 4221.02, Fairfax County, Virginia",51,059,422102,7332,102292.0,2182,39.55264593562466,87.43794517591193
51059422201,"Census Tract 4222.01, Fairfax County, Virginia",51,059,422201,3352,161406.0,1113,46.658711217183765,94.70227670753066
51059422202,"Census Tract 4222.02, Fairfax County, Virginia",51,059,422202,6608,99667.0,2330,42.039951573849876,93.16382825617654
51760070602,"Census Tract 706.02, Richmond city, Virginia",51,760,070602,2895,42176.0,901,24.386873920552677,60.01955034213099
51770000601,"Census Tract 6.01, Roanoke city, Virginia",51,770,000601,5132,47835.0,2175,72.564302416212,90.85826111266424
51770000602,"Census Tract 6.02, Roanoke city, Virginia",51,770,000602,3458,42813.0,1771,80.30653556969347,87.04684317718942
51650011300,"Census Tract 113, Hampton city, Virginia",51,650,011300,1979,35804.0,950,40.77817079332996,82.85472972972973
51650011900,"Census Tract 119, Hampton city, Virginia",51,650,011900,2462,42965.0,1486,5.808285946385053,83.57963875205255
51650010310,"Census Tract 103.10, Hampton city, Virginia",51,650,010310,4014,60693.0,1927,55.13203786746388,92.46231155778895
51650010400,"Census Tract 104, Hampton city, Virginia",51,650,010400,6474,35234.0,2888,12.3725671918443,86.28158844765343
51650010501,"Census Tract 105.01, Hampton city, Virginia",51,650,010501,5982,43926.0,2851,18.672684720829157,87.97790055248619
51650010900,"Census Tract 109, Hampton city, Virginia",51,650,010900,2080,50486.0,992,20.625,92.0785375761679
51650012000,"Census Tract 120, Hampton city, Virginia",51,650,012000,3267,44514.0,1458,18.243036424854605,84.6777827850383
51650010200,"Census Tract 102, Hampton city, Virginia",51,650,010200,2085,84583.0,245,65.80335731414868,100.0
51650010306,"Census Tract 103.06, Hampton city, Virginia",51,650,010306,6523,54240.0,2892,43.53824927180745,90.18980105190944
51650010307,"Census Tract 103.07, Hampton city, Virginia",51,650,010307,4930,91597.0,2108,31.156186612576064,95.38461538461539
51650010701,"Census Tract 107.01, Hampton city, Virginia",51,650,010701,3924,46250.0,1593,43.603465851172274,87.30301665916254
51650010800,"Census Tract 108, Hampton city, Virginia",51,650,010800,5685,59135.0,2404,50.87071240105541,92.75227219762293
51650011400,"Census Tract 114, Hampton city, Virginia",51,650,011400,2744,3894.0,319,4.446064139941691,87.57961783439491
51650011600,"Census Tract 116, Hampton city, Virginia",51,650,011600,2587,42974.0,1261,28.60456126787785,89.82109808760025
51650010103,"Census Tract 101.03, Hampton city, Virginia",51,650,010103,7320,73836.0,2766,70.06830601092896,93.3585959313921
51740213101,"Census Tract 2131.01, Portsmouth city, Virginia",51,740,213101,4777,43810.0,2152,21.498848649780196,93.14285714285714
51740210300,"Census Tract 2103, Portsmouth city, Virginia",51,740,210300,2091,50909.0,1009,64.8493543758967,88.26388888888889
51740211100,"Census Tract 2111, Portsmouth city, Virginia",51,740,211100,1715,30417.0,854,10.029154518950437,79.35054121565362
51740211500,"Census Tract 2115, Portsmouth city, Virginia",51,740,211500,2123,37031.0,828,37.211493170042395,71.37883008356546
51740213001,"Census Tract 2130.01, Portsmouth city, Virginia",51,740,213001,6374,85035.0,2385,63.586444932538434,93.48474420738701
51740211900,"Census Tract 2119, Portsmouth city, Virginia",51,740,211900,1527,40268.0,695,9.364767518009169,84.12863070539419
51740212100,"Census Tract 2121, Portsmouth city, Virginia",51,740,212100,1546,23750.0,641,1.6170763260025873,74.67811158798283
51740213104,"Census Tract 2131.04, Portsmouth city, Virginia",51,740,213104,4291,80508.0,1396,27.70915870426474,94.4778362133734
51740210900,"Census Tract 2109, Portsmouth city, Virginia",51,740,210900,2866,42879.0,1905,60.04884856943475,92.82682512733447
51740212400,"Census Tract 2124, Portsmouth city, Virginia",51,740,212400,3525,28732.0,1591,27.46099290780142,84.19037199124726
51830370300,"Census Tract 3703, Williamsburg city, Virginia",51,830,370300,7612,50000.0,1850,69.27220178665266,95.41452677916361
51830370100,"Census Tract 3701, Williamsburg city, Virginia",51,830,370100,4590,90114.0,1963,86.66666666666667,99.34464148033925
51830370200,"Census Tract 3702, Williamsburg city, Virginia",51,830,370200,2586,47116.0,1381,68.48414539829854,91.08507386653082
51810041801,"Census Tract 418.01, Virginia Beach city, Virginia",51,810,041801,4424,63669.0,2340,68.60307414104882,79.96715927750411
51153901001,"Census Tract 9010.01, Prince William County, Virginia",51,153,901001,6919,88426.0,2373,49.313484607602255,83.14656119534169
51153901602,"Census Tract 9016.02, Prince William County, Virginia",51,153,901602,8362,80425.0,2646,57.95264290839513,85.27191794077802
51153901701,"Census Tract 9017.01, Prince William County, Virginia",51,153,901701,8294,59389.0,2675,49.89148782252231,66.51348651348651
51153900300,"Census Tract 9003, Prince William County, Virginia",51,153,900300,8798,78517.0,3707,48.3291657194817,89.02671755725191
51153900403,"Census Tract 9004.03, Prince William County, Virginia",51,153,900403,5050,63385.0,1888,48.73267326732673,85.69746909947028
51153901203,"Census Tract 9012.03, Prince William County, Virginia",51,153,901203,4462,75769.0,1236,46.077991931869114,75.31305903398928
51153901219,"Census Tract 9012.19, Prince William County, Virginia",51,153,901219,5495,156369.0,1869,79.87261146496816,97.77241009125068
51153901900,"Census Tract 9019, Prince William County, Virginia",51,153,901900,7041,61324.0,2257,63.854566112768076,75.8178906428735
51161030205,"Census Tract 302.05, Roanoke County, Virginia",51,161,030205,3602,71179.0,1757,86.50749583564686,94.8153409090909
51161030801,"Census Tract 308.01, Roanoke County, Virginia",51,161,030801,6004,56498.0,3000,82.99467021985343,94.70246734397678
51041100505,"Census Tract 1005.05, Chesterfield County, Virginia",51,041,100505,5680,72446.0,2147,79.43661971830987,91.41742522756827
51013101403,"Census Tract 1014.03, Arlington County, Virginia",51,013,101403,5810,106593.0,4106,74.95697074010327,98.0851497249949
51013101404,"Census Tract 1014.04, Arlington County, Virginia",51,013,101404,5433,127651.0,3263,71.24976992453524,100.0
51191010700,"Census Tract 107, Washington County, Virginia",51,191,010700,4788,47635.0,2145,96.38680033416875,80.97306689834926
51191010100,"Census Tract 101, Washington County, Virginia",51,191,010100,6208,51482.0,3262,96.875,86.31138975966563
51191010300,"Census Tract 103, Washington County, Virginia",51,191,010300,6300,40517.0,3288,98.0,80.20543548041942
51191011000,"Census Tract 110, Washington County, Virginia",51,191,011000,3378,61284.0,1846,99.20071047957371,86.07498087222648
51191010800,"Census Tract 108, Washington County, Virginia",51,191,010800,3394,40972.0,1614,96.28756629345905,86.68103448275862
51191010200,"Census Tract 102, Washington County, Virginia",51,191,010200,5091,41698.0,2275,98.15360439992143,83.25084657462881
51191010900,"Census Tract 109, Washington County, Virginia",51,191,010900,4533,40888.0,2093,99.07346128391794,87.1706398996236
51139030100,"Census Tract 301, Page County, Virginia",51,139,030100,2454,53980.0,1147,93.15403422982885,85.33724340175954
51139030400,"Census Tract 304, Page County, Virginia",51,139,030400,6435,45156.0,3027,96.73659673659674,76.19724025974025
51139030500,"Census Tract 305, Page County, Virginia",51,139,030500,6083,48657.0,2823,96.21897090251521,83.53814050544864
51139030300,"Census Tract 303, Page County, Virginia",51,139,030300,4823,43059.0,2340,96.8277006012855,82.24992579400416
51139030200,"Census Tract 302, Page County, Virginia",51,139,030200,3954,51298.0,2382,92.1092564491654,83.55614973262033
51155210100,"Census Tract 2101, Pulaski County, Virginia",51,155,210100,6792,53718.0,3452,92.5206124852768,90.88729016786571
51155210400,"Census Tract 2104, Pulaski County, Virginia",51,155,210400,4811,54180.0,2516,92.8289336936188,80.96317280453258
51155210300,"Census Tract 2103, Pulaski County, Virginia",51,155,210300,4383,45074.0,2267,92.1971252566735,83.39014564611094
51155210700,"Census Tract 2107, Pulaski County, Virginia",51,155,210700,3443,51205.0,1672,91.57711298286378,86.38867033831629
51059430600,"Census Tract 4306, Fairfax County, Virginia",51,059,430600,7468,88694.0,1789,49.9196572040707,75.6502601040416
51059431500,"Census Tract 4315, Fairfax County, Virginia",51,059,431500,5481,148158.0,2011,76.39116949461777,97.79005524861878
51059431600,"Census Tract 4316, Fairfax County, Virginia",51,059,431600,8483,86654.0,3426,59.49546151125781,90.38461538461539
51059450800,"Census Tract 4508, Fairfax County, Virginia",51,059,450800,3447,96542.0,1193,59.501015375689,89.0637610976594
51059450900,"Census Tract 4509, Fairfax County, Virginia",51,059,450900,1701,173250.0,604,76.48442092886538,95.53719008264463
51059451000,"Census Tract 4510, Fairfax County, Virginia",51,059,451000,2658,142222.0,908,75.5831452219714,91.61322150962012
51059451200,"Census Tract 4512, Fairfax County, Virginia",51,059,451200,1644,206875.0,642,86.92214111922141,96.83860232945092
51059451800,"Census Tract 4518, Fairfax County, Virginia",51,059,451800,3683,114188.0,1123,53.190333966874825,87.22201281568036
51059460200,"Census Tract 4602, Fairfax County, Virginia",51,059,460200,4158,243056.0,1340,83.86243386243386,96.38858793788371
51059461000,"Census Tract 4610, Fairfax County, Virginia",51,059,461000,2586,154962.0,879,76.21809744779581,96.06775559588627
51059461100,"Census Tract 4611, Fairfax County, Virginia",51,059,461100,7189,136440.0,2645,72.45792182501043,95.24710830704521
51059481500,"Census Tract 4815, Fairfax County, Virginia",51,059,481500,2253,183542.0,801,84.02130492676432,96.11940298507463
51059482400,"Census Tract 4824, Fairfax County, Virginia",51,059,482400,2292,221250.0,775,84.03141361256544,99.29532351057014
51059415900,"Census Tract 4159, Fairfax County, Virginia",51,059,415900,3310,178266.0,1189,79.72809667673715,96.14906832298136
51059416100,"Census Tract 4161, Fairfax County, Virginia",51,059,416100,3623,169890.0,1479,84.26718189345847,99.3661446681581
51059420100,"Census Tract 4201, Fairfax County, Virginia",51,059,420100,4254,133264.0,1172,61.23648330982605,84.47751099086912
51177020305,"Census Tract 203.05, Spotsylvania County, Virginia",51,177,020305,3603,71875.0,1380,58.72883708021094,84.31208053691275
51177020306,"Census Tract 203.06, Spotsylvania County, Virginia",51,177,020306,6696,101152.0,2234,54.98805256869773,92.03014386846313
51177020307,"Census Tract 203.07, Spotsylvania County, Virginia",51,177,020307,3460,84848.0,1205,69.5664739884393,90.79118028534371
51177020308,"Census Tract 203.08, Spotsylvania County, Virginia",51,177,020308,3977,102264.0,1264,68.74528539099825,92.84885968303054
51109950201,"Census Tract 9502.01, Louisa County, Virginia",51,109,950201,5200,41900.0,2302,67.5,81.10992529348987
51109950202,"Census Tract 9502.02, Louisa County, Virginia",51,109,950202,4098,63860.0,2225,81.40556368960469,78.99869960988296
51111930100,"Census Tract 9301, Lunenburg County, Virginia",51,111,930100,5602,39054.0,2335,65.76222777579436,80.50173869846002
51041100922,"Census Tract 1009.22, Chesterfield County, Virginia",51,041,100922,5189,70494.0,2007,65.60030834457507,96.62087912087912
51119950900,"Census Tract 9509, Middlesex County, Virginia",51,119,950900,1790,60000.0,966,74.52513966480447,84.22273781902551
51610500300,"Census Tract 5003, Falls Church city, Virginia",51,610,500300,4322,107325.0,2047,76.56177695511337,98.11136437642462
51610500100,"Census Tract 5001, Falls Church city, Virginia",51,610,500100,3439,163125.0,1341,85.28642047106717,99.95495495495496
51610500200,"Census Tract 5002, Falls Church city, Virginia",51,610,500200,6306,121157.0,2513,79.82873453853473,98.6298076923077
51041100930,"Census Tract 1009.30, Chesterfield County, Virginia",51,041,100930,3412,110439.0,1185,86.10785463071512,98.3957219251337
51041100926,"Census Tract 1009.26, Chesterfield County, Virginia",51,041,100926,6144,158730.0,2498,83.23567708333334,100.0
51041100817,"Census Tract 1008.17, Chesterfield County, Virginia",51,041,100817,3672,50536.0,1236,65.55010893246187,81.09848484848486
51013101402,"Census Tract 1014.02, Arlington County, Virginia",51,013,101402,2689,129635.0,1484,73.0383042023057,98.00708591674048
51013101601,"Census Tract 1016.01, Arlington County, Virginia",51,013,101601,1471,158958.0,683,82.46091094493542,96.28623188405797
51013101603,"Census Tract 1016.03, Arlington County, Virginia",51,013,101603,3751,128029.0,2441,74.7800586510264,99.50738916256158
51013101602,"Census Tract 1016.02, Arlington County, Virginia",51,013,101602,1671,87105.0,1048,74.92519449431478,96.2207105064248
51167030500,"Census Tract 305, Russell County, Virginia",51,167,030500,1988,35104.0,973,99.74849094567404,83.51910828025477
51167030600,"Census Tract 306, Russell County, Virginia",51,167,030600,3553,35347.0,1768,97.35434843793976,81.27871362940276
51173030301,"Census Tract 303.01, Smyth County, Virginia",51,173,030301,2726,41131.0,1320,93.21349963316214,89.2156862745098
51171040201,"Census Tract 402.01, Shenandoah County, Virginia",51,171,040201,2362,62679.0,2613,95.68162574089754,91.53722549544725
51171040202,"Census Tract 402.02, Shenandoah County, Virginia",51,171,040202,3414,65338.0,1592,98.88693614528412,86.49620455453456
51173030100,"Census Tract 301, Smyth County, Virginia",51,173,030100,3195,36831.0,1740,96.3380281690141,82.83132530120481
51173030200,"Census Tract 302, Smyth County, Virginia",51,173,030200,4518,31781.0,2285,98.42850818946437,80.78351908139142
51173030302,"Census Tract 303.02, Smyth County, Virginia",51,173,030302,3826,43642.0,1844,93.70099320439101,86.89604685212299
51173030400,"Census Tract 304, Smyth County, Virginia",51,173,030400,2221,38949.0,1051,92.57091400270149,81.96221815965873
51173030500,"Census Tract 305, Smyth County, Virginia",51,173,030500,2630,44938.0,1396,90.98859315589354,81.96324951644101
51173030600,"Census Tract 306, Smyth County, Virginia",51,173,030600,2909,26676.0,1595,96.459264352011,74.14675767918088
51173030701,"Census Tract 307.01, Smyth County, Virginia",51,173,030701,4600,47643.0,2143,94.95652173913044,83.85463211200477
51041101007,"Census Tract 1010.07, Chesterfield County, Virginia",51,041,101007,6543,103009.0,2414,83.83004737887819,97.78092540132201
51059480401,"Census Tract 4804.01, Fairfax County, Virginia",51,059,480401,4207,205750.0,1424,73.16377466127882,98.72448979591837
